id,name,NEQ,address_id
1,"Hills, Kertzmann and Bogan",5689562285,400
2,Bergnaum Group,9920810282,374
3,"Muller, Farrell and Cummings",6740747553,456
4,"Douglas, Heidenreich and Jacobs",3581755687,285
5,"Robel, Mraz and Glover",1685233462,150
6,Hills-Schiller,5339329412,378
7,"Rodriguez, Sporer and Toy",5609328845,460
8,Berge Group,7317226645,281
9,"Zemlak, Rohan and Miller",1912449690,224
10,"Spinka, Upton and Nolan",6373476884,325
11,"Lehner, Christiansen and Cummings",2014035189,16
12,Keeling-Kassulke,9083343826,96
13,Glover LLC,9870916109,232
14,"Balistreri, McKenzie and Buckridge",9011064601,322
15,Gislason and Sons,3743879045,331
16,Brakus-Towne,6083398585,418
17,Bauch-Homenick,4739979572,15
18,Stamm Inc,4136814201,495
19,"Gutkowski, Steuber and Labadie",7759672743,230
20,"Terry, Kozey and Murray",6867188183,143
21,Feeney and Sons,3012411249,166
22,Luettgen-McClure,1428895390,232
23,Bechtelar LLC,5076173643,126
24,"Daniel, Carroll and Langworth",3208602697,319
25,Bartell-Kunze,6725685346,232
26,Ryan Inc,7079261704,246
27,Johns-Kuphal,6270972854,164
28,O'Hara Group,4569193914,493
29,Medhurst and Sons,7741060360,358
30,"Schoen, Koch and Lindgren",5947342877,420
31,"Greenholt, Lowe and Shanahan",2111623605,18
32,"Kub, Kunze and Yost",7439225299,487
33,Conroy-Gottlieb,2682824306,188
34,Harber LLC,0570762481,98
35,"Ritchie, Swift and Lesch",0138599185,204
36,Anderson LLC,9876955737,14
37,Reichel and Sons,9797026467,332
38,Blick LLC,1930482819,110
39,Johns-Luettgen,3072818321,45
40,Kunde Group,2323872033,479
41,Williamson Group,2351084538,258
42,Koss-Gleason,9615774748,354
43,"Erdman, Kunze and Kling",8553158757,351
44,Graham-Fahey,7207862473,20
45,Kertzmann LLC,1363071696,122
46,Carter and Sons,1366055971,166
47,Bechtelar-Blick,8588392901,498
48,Heller-Kessler,0892944569,335
49,"Torphy, Bins and Sauer",5281103392,302
50,Murazik Inc,6039029932,89
