ID,optometriste_ID,clinique_ID
1,23,1
2,74,20
3,94,47
4,21,20
5,45,45
6,7,40
7,10,44
8,21,4
9,82,27
10,58,8
11,22,14
12,91,40
13,53,42
14,5,47
15,63,49
16,94,25
17,94,21
18,5,28
19,84,40
20,44,31
21,99,47
22,98,23
23,30,5
24,31,4
25,31,38
26,88,35
27,74,20
28,71,30
29,69,2
30,19,43
31,56,12
32,30,20
33,34,24
34,84,28
35,100,44
36,29,21
37,66,33
38,1,16
39,43,14
40,48,21
41,45,32
42,88,2
43,53,33
44,25,50
45,95,12
46,1,8
47,21,32
48,97,49
49,91,19
50,13,35
51,18,38
52,42,42
53,50,6
54,78,40
55,62,38
56,72,29
57,52,2
58,25,18
59,63,23
60,8,47
61,91,7
62,55,35
63,12,26
64,29,31
65,72,22
66,43,29
67,50,4
68,93,8
69,7,22
70,73,36
71,40,31
72,93,36
73,71,30
74,52,35
75,1,33
76,51,2
77,47,46
78,49,42
79,32,9
80,87,16
81,63,4
82,71,45
83,52,11
84,51,42
85,3,45
86,98,15
87,80,47
88,84,6
89,29,35
90,66,2
91,64,25
92,24,11
93,46,46
94,61,3
95,76,35
96,10,5
97,41,5
98,62,1
99,7,37
100,73,19
101,39,1
102,83,12
103,58,29
104,91,41
105,51,37
106,51,46
107,14,44
108,71,28
109,43,46
110,81,45
111,77,30
112,9,49
113,36,4
114,98,45
115,4,41
116,72,44
117,35,10
118,89,42
119,57,44
120,86,16
121,19,18
122,4,48
123,81,50
124,83,49
125,8,31
126,33,28
127,93,20
128,93,36
129,70,25
130,85,50
131,93,29
132,10,29
133,15,7
134,17,19
135,11,2
136,62,48
137,40,27
138,46,28
139,37,15
140,46,3
141,39,35
142,44,26
143,41,1
144,6,9
145,93,41
146,33,9
147,96,37
148,56,46
149,15,15
150,10,43
151,38,42
152,18,24
153,24,16
154,38,2
155,73,40
156,84,15
157,58,28
158,7,15
159,83,44
160,36,1
161,40,48
162,8,11
163,100,46
164,2,25
165,34,35
166,79,16
167,99,7
168,13,45
169,44,26
170,52,27
171,21,39
172,94,24
173,59,16
174,20,2
175,38,7
176,54,16
177,49,22
178,56,41
179,9,48
180,44,11
181,97,13
182,36,16
183,23,28
184,3,35
185,34,37
186,83,14
187,79,20
188,79,10
189,88,20
190,88,4
191,57,18
192,16,46
193,49,21
194,88,35
195,97,12
196,71,40
197,22,33
198,3,42
199,5,14
200,40,23
201,52,30
202,91,29
203,86,10
204,27,16
205,61,43
206,76,40
207,16,50
208,26,6
209,1,24
210,96,38
211,59,20
212,76,27
213,79,21
214,77,27
215,70,16
216,65,18
217,46,36
218,4,40
219,65,6
220,42,15
221,27,27
222,85,12
223,100,39
224,68,16
225,8,24
226,25,47
227,52,47
228,59,16
229,40,38
230,100,1
231,27,47
232,64,13
233,66,11
234,27,7
235,33,37
236,18,37
237,54,39
238,95,12
239,16,34
240,64,16
241,70,45
242,26,37
243,70,20
244,15,34
245,49,41
246,88,26
247,21,24
248,38,23
249,35,23
250,37,10
